Mean,Variance,Median,Mode,Skewness,Kurtosis,Energy,EntropyFOS,MinimalGrayLevel,MaximalGrayLevel,CoefficientOfVariation,10Percentile,25Percentile,75Percentile,90Percentile,HistogramWidth,ASM,Contrast,Correlation,SumOfSquaresVariance,InverseDifferenceMoment,SumAverage,SumVariance,SumEntropy,EntropyGLCM,DifferenceVariance,DifferenceEntropy,Information1,Information2,MaximalCorrelationCoefficient,Target
178.93013516086046,9641.47918413711,250.0,255.0,-0.8639709152952015,2.084888481198908,0.2440250298936669,3.1433397850569955,0.0,255.0,0.08836626813380126,0.0,104.0,255.0,255.0,255.0,0.2518554470481953,4977.006287713858,0.5961605545706519,6155.4097873947885,0.5227321728850902,406.0638434586854,19644.63286186532,5.257436253560651,6.8994832324363315,0.0010284906830395038,4.610125081209612,-0.43035206687518524,0.9885059368720708,2.423454816507197,2
128.4894726822768,12386.129313991398,119.5,255.0,0.0022224665014425114,1.21907126484623,0.16268697487519446,3.353459489763058,0.0,255.0,0.08507783031819986,0.0,1.0,255.0,255.0,255.0,0.1748880427318219,6449.99486099163,0.6272371750564557,8642.845898244705,0.4471038687864989,363.15497649052037,28121.388731987237,5.955499656570791,7.718724971918828,0.0007393669129002987,5.1867004583839,-0.4210720448515716,0.9917605195037391,3.6484263139706323,3
172.09426994098612,9136.109690038116,218.0,255.0,-0.7257228572555366,1.9492974753839636,0.15357801406175603,3.7602408649118275,0.0,255.0,0.08579497193774374,2.0,95.0,255.0,255.0,253.0,0.12023600582588094,6543.382837885718,0.5081867611174371,6647.042728385817,0.3710692518468129,380.5591629424224,20044.78807565756,6.569389557968593,8.930579208836857,0.000503327290535481,5.7538183579739846,-0.3593266709531361,0.989862963227456,2.069159548960072,4
148.104016752332,11390.961667747366,181.0,255.0,-0.35243737136694236,1.394406484640799,0.13560212886951092,3.6543286409456686,0.0,255.0,0.09083902207440889,0.0,14.0,255.0,255.0,255.0,0.11048395112621417,8666.59901948047,0.4001121599326112,7176.494683755236,0.35997232144590563,380.078666821196,20039.379715540483,6.603218403663881,8.765871711829547,0.0004726356610299786,5.857841923322644,-0.35265261890611516,0.9879271402389536,2.335668660052857,5
126.17044228694714,12809.909054339914,114.0,255.0,0.016876255832023932,1.1871807763191853,0.17840379836716647,3.1908930472096464,0.0,255.0,0.08462424366991302,0.0,0.0,255.0,255.0,255.0,0.1696249762447446,7083.857436259027,0.5379156711389059,7650.544615875055,0.4451552563336775,385.40888544073226,23518.321027241167,5.929554142843993,7.592263032201846,0.0007255380167334121,5.190163961299298,-0.40018219158588086,0.9884722458824831,2.9931533224284044,1
143.88801319880704,12672.093835576328,177.0,255.0,-0.25275843938286296,1.2461282170800114,0.2010645523333224,3.087765382953744,0.0,255.0,0.09246173047971708,0.0,3.0,255.0,255.0,255.0,0.26051711475763234,4964.951338336829,0.6610040282441447,7319.763130880232,0.5403121651292184,398.256481751681,24314.10118518409,5.124299404148904,6.531933435550991,0.0010853157128754471,4.411086731069421,-0.458164784450832,0.9895930329981766,3.5148546493827606,2
128.62308522114347,12680.21607343094,129.0,255.0,-0.019755797116169677,1.1973923939762763,0.17445497599778909,3.2368381357767095,0.0,255.0,0.08830309638485886,0.0,0.0,255.0,255.0,255.0,0.19041800209489312,7005.792380687188,0.5565658822344599,7886.700127926304,0.4660922109372174,380.7330487490164,24541.008131018025,5.776483554777733,7.422693337973846,0.000804649097252237,5.0506860591682265,-0.4276196403467389,0.9910455527519106,3.1295754004885903,3
128.8975188781014,12552.029312902803,131.0,255.0,-0.02835206905932504,1.2044887253042216,0.17055068503376142,3.2827936573466334,0.0,255.0,0.0887955271899659,0.0,0.0,255.0,255.0,255.0,0.18387263078079286,7030.234413005916,0.5467889291179919,7738.013795877143,0.4578162672041125,380.7656686899725,23921.82077050265,5.841812642307282,7.554583699631422,0.0007764595521489663,5.1084249329307605,-0.42941581385392097,0.9917990596034886,2.853983715464285,4
141.1455041563551,11750.467634723074,160.5,255.0,-0.23409940306065133,1.3093608570906763,0.1392000190250636,3.595140431155935,0.0,255.0,0.08975744239990736,0.0,5.0,255.0,255.0,255.0,0.10309332694058553,8836.606230677144,0.3888234153429034,7193.725795242313,0.35014266179104814,380.60919535558435,19938.296950292148,6.661472909058775,8.731364272108863,0.00044417764898071034,5.912476657091242,-0.3479011756297675,0.9866740910648295,2.0673814989964887,5
164.7415191319246,12460.861004772654,254.0,255.0,-0.6129290615267664,1.5269192382443562,0.30167476876754107,2.437942152978267,0.0,255.0,0.09674171717298913,0.0,10.0,255.0,255.0,255.0,0.4244845410516826,3904.748546601351,0.5807396611532919,4680.164422251517,0.6770575049646657,443.7891384900921,14815.909142404693,3.706277711132972,4.514750650566559,0.0017287856532007782,3.275599682852567,-0.47562852019792246,0.968931007595959,2.5415661429193874,1
184.93610000634558,10924.802612335418,255.0,255.0,-1.0070779053926506,2.182244858061886,0.3861562255939121,2.1213573469711666,0.0,255.0,0.0863472270807235,0.0,105.0,255.0,255.0,255.0,0.516045659096326,3589.8603452579014,0.5361725689164815,3873.6638112942783,0.7401704378213374,457.83717385241664,11904.794899919143,3.0270973417656295,3.6229591150485314,0.002079956733942352,2.7314057355947523,-0.4818925241476487,0.9475562847466446,2.322099478912121,2
161.3852655625357,12136.353975645558,240.0,255.0,-0.5616645256500932,1.5032844175487705,0.24569213314866048,2.809509928096876,0.0,255.0,0.09599348076065005,0.0,12.0,255.0,255.0,255.0,0.3227943727881745,5480.815300391359,0.4999875180946795,5470.272024342099,0.5948214326979708,428.27893334590317,16400.272796977006,4.505093753854425,5.651127293477309,0.001325581394936031,4.019302192929425,-0.44171305641394054,0.9791567739248846,2.630095883388824,3
146.80484802335172,12769.164974168812,190.0,255.0,-0.3061975249595401,1.2744171544850562,0.23380964920481262,2.836545577286686,0.0,255.0,0.09389368905513013,0.0,0.0,255.0,255.0,255.0,0.3616304772443927,5229.6691034155265,0.5729475915568086,6126.749596907301,0.6263142597953115,419.7180003569699,19277.329284213694,4.2074652356019335,5.253152918275047,0.0014839013073721609,3.7510161406661107,-0.5202270291764701,0.9870526891592113,2.804219639485452,4
162.1193222920236,11741.777480828505,230.0,255.0,-0.5912337957332041,1.5554716480449557,0.19296674305079947,3.1529630309811565,0.0,255.0,0.0935468436068664,0.0,21.0,255.0,255.0,255.0,0.19691574674465168,5012.0614487241455,0.5273890530576353,5294.343736159044,0.4806771331880432,424.01568535879136,16165.313495912029,5.49429818259075,7.088551108148593,0.0008302174174725528,4.79366617158422,-0.3839078087166605,0.9822739315759996,2.461585906220362,5
158.33857478266387,10652.77581978029,202.0,255.0,-0.6007112492411028,1.6650332556869112,0.12140081630682156,3.7060693864739624,0.0,255.0,0.08976126268068448,0.0,29.75,255.0,255.0,255.0,0.09999058304031923,4636.478125028906,0.48181026533645954,4497.557554599653,0.3591346876173047,412.09278315996943,13353.752093369716,6.526948123470534,8.988159946259819,0.00045060534335320326,5.536828290659329,-0.36687323906999864,0.991121047102825,2.9254855312828503,1
164.2782410051399,11859.169897185553,239.5,255.0,-0.6162661489572734,1.5746252970061567,0.2452804444294815,2.8487466187538675,0.0,255.0,0.09420473122826996,0.0,22.0,255.0,255.0,255.0,0.3340171539354917,4640.240121764415,0.5618007472556702,5276.19297706635,0.604815346092257,430.5839190261246,16464.531786500964,4.454353649099101,5.632367261925764,0.0013720615964527836,3.9016509761464517,-0.4687806708425859,0.9837412608904696,2.450567099961172,2
156.02391014658292,12244.101837164155,220.5,255.0,-0.4817288454731197,1.4229730200446282,0.21705324417823213,2.9760786800302417,0.0,255.0,0.09517286415246727,0.0,5.0,255.0,255.0,255.0,0.30101121164287814,4747.943942245216,0.5518452244843244,5305.993817426017,0.5779949613965579,427.4168765951378,16476.031327458826,4.684050547763933,5.975626274948089,0.0012466405446886265,4.112659142025155,-0.4745566905573389,0.987529189171318,2.503757353748481,3
147.3294498381877,12969.953861915652,199.0,255.0,-0.30974740027130454,1.2633143096487904,0.2549499236913666,2.6763209892246085,0.0,255.0,0.09574960060707038,0.0,0.0,255.0,255.0,255.0,0.42232631011924304,3073.0466327167237,0.7107080043464525,5366.610777813537,0.6749311442314273,432.71111775241513,18393.396478537405,3.7513397013990066,4.626459551854005,0.0017294129347025346,3.237308433213661,-0.5613832298853674,0.9856188255322406,2.971486728318057,4
128.91142839012628,11860.285896020509,140.0,0.0,-0.05633531053081994,1.2573531450967255,0.13702350535581836,3.6043277481119467,0.0,255.0,0.09178518703858761,0.0,0.0,254.0,255.0,255.0,0.09577381966096912,8056.190802819745,0.43081690545180207,7024.469585745186,0.3445504833681936,377.9916433472455,20041.687540160965,6.730445558091847,8.891309132400053,0.000424121250676725,5.886807948100811,-0.379725918600908,0.9917706758429639,2.2608945086762455,5
139.9919284218542,11209.902259453858,162.0,255.0,-0.25149192551871125,1.3646143213948825,0.11992490946535206,3.768263596071122,0.0,255.0,0.09091897086382941,0.0,5.0,255.0,255.0,255.0,0.08655580007364506,8092.122033082433,0.38029203048678034,6471.813231456728,0.32736325465327015,378.0986232662513,17795.130892744462,6.859099450000771,9.29531889073246,0.00038377457282559146,6.005231205946174,-0.3662363485096107,0.9921398522249809,2.206158856082473,1
165.9749984136049,11075.94169778894,228.0,255.0,-0.6508837648477689,1.6865040413503922,0.22275674823312394,3.0833847439475197,0.0,255.0,0.0909755626742864,0.0,46.0,255.0,255.0,255.0,0.27704255122830607,4983.855550417612,0.5508448978759413,5536.214952251612,0.5527772915598403,418.00649770973354,17161.004258588837,4.968624294301022,6.425334494938734,0.0011428736986595026,4.338737160324292,-0.4536932631083102,0.9882719452514758,2.2771587029715388,2
128.1011231677137,10923.172240084528,140.0,0.0,-0.06722946454453661,1.3297251395229537,0.10185942543623229,3.9685399886535295,0.0,255.0,0.09236577536254875,0.0,1.0,242.0,255.0,255.0,0.06314594131535549,9459.016068177893,0.35094087731990253,7245.799566615969,0.27980721110873186,351.7046174656949,19524.18219828597,7.238890108042412,9.979558603819228,0.00028335118919561647,6.383504259451431,-0.3843931863924057,0.9956432347864025,2.413744607458674,3
126.03398692810458,11779.048262377735,128.0,0.0,0.001495754027209854,1.2735811568779882,0.1536413888488139,3.4662610265364804,0.0,255.0,0.08976712373178043,0.0,0.0,255.0,255.0,255.0,0.17259525360510097,5585.893639485374,0.6097671538982141,7163.108253361537,0.44613063166930594,375.38829169887083,23066.539373960775,5.947353556562108,7.802940972426519,0.0007371539005216867,5.093420639205371,-0.47444887959049054,0.9960132810673306,2.8946241439945233,4
120.02446855764958,10809.818587446633,118.0,0.0,0.05374580487453201,1.3301451688639307,0.09982244350374912,4.020396590175599,0.0,255.0,0.09050471642773954,0.0,0.0,231.0,255.0,255.0,0.030089677387117805,11127.548476460808,0.25652193594224454,7380.345113104205,0.20301878917652033,340.56219409363047,18393.831975956,7.743933773424883,10.68816068658066,0.0001473540042722902,6.844383857454664,-0.3486092226360063,0.9943436542382535,2.492038424798657,5
142.1324703344121,11767.130094089323,168.0,255.0,-0.272272802953352,1.325325481866686,0.14520846012464358,3.533026190745918,0.0,255.0,0.09119296502987453,0.0,3.0,255.0,255.0,255.0,0.14512566481770262,7180.289605711709,0.4538632048140773,6560.038590658529,0.41319005599302017,390.31115008928543,19059.864756922398,6.187811172704508,8.233453819122971,0.0006217051513426874,5.396914175690755,-0.4112721167467642,0.9928170715354393,2.6284745737531954,1
158.11805317596293,11015.080669586469,203.0,255.0,-0.5368243397948971,1.5740361865112706,0.1589600879588674,3.4930938056996044,0.0,255.0,0.0901086660415634,0.0,30.0,255.0,255.0,255.0,0.16247457103877136,6741.68509170358,0.4468019900048242,6059.752308586503,0.4335771039750477,400.4755196868606,17497.32414264245,6.01057260181565,7.988909249443675,0.0006866162588712285,5.263871866014405,-0.3944703075083352,0.9899374783460526,2.3012289988536807,2
142.704790913129,11238.65899184523,167.0,255.0,-0.29020213014339624,1.3748048463899878,0.11662793615817113,3.7978319351212764,0.0,255.0,0.09055651110681226,0.0,7.0,255.0,255.0,255.0,0.07973751444587435,8813.89116204562,0.3552551829456107,6772.524794583764,0.3154409079459677,377.17083356932505,18276.208016289456,6.9522844299490965,9.390408603599424,0.0003551475423384683,6.122107614517287,-0.35347828929975156,0.9908744778255535,2.3963885572502246,3
123.15380417539184,11324.991416046774,123.0,0.0,0.025377228266769917,1.2944467942768367,0.12063318559071595,3.7845661631745626,0.0,255.0,0.09005435585744975,0.0,0.0,245.0,255.0,255.0,0.08527021283485228,9383.98764214969,0.3777138295654582,7504.161985758903,0.3203167092646554,355.0573000253061,20632.660300885902,6.920326292100451,9.39358887939493,0.0003762080134679089,6.128329330930399,-0.40844028631665985,0.9959381872367095,2.584507552875845,4
139.30010787486515,10989.326721819329,160.0,255.0,-0.24175974076398324,1.3692073640246047,0.09855371077911232,3.97555393666363,0.0,255.0,0.09080474404252692,0.0,7.0,252.0,255.0,255.0,0.04647128525197376,10582.419171426194,0.2747734733991558,7159.540884645112,0.24710067900810825,361.8782325369396,18055.744367154275,7.430939444535967,10.150863961230279,0.00021483791792691176,6.566190764384853,-0.32799834366897684,0.9902221521900062,2.4189868155683705,5
180.5334856272606,10425.776042678915,251.0,255.0,-0.9414297253755197,2.1208780865875636,0.24683215774200185,2.9264470477543325,0.0,255.0,0.08775645948843612,0.0,103.0,255.0,255.0,255.0,0.25454833344084915,5087.046350419938,0.47944733456135313,4854.229926845523,0.5386253564021571,434.607785797592,14329.873356962147,5.024756228341968,6.446274430983474,0.0010583677371084497,4.430392846646825,-0.36553383275220575,0.9698668249725079,2.2412288261195923,1
176.23747699727141,10791.105674911123,243.0,255.0,-0.8828697186069995,1.9947834014135308,0.21262358571303555,3.0552270549079865,0.0,255.0,0.08845143231573409,0.0,81.75,255.0,255.0,255.0,0.23924912977092477,5333.770139850973,0.41239797791369626,4508.395527288751,0.5245366012361505,437.0398002953046,12699.81196930402,5.116083154448888,6.740476770183287,0.0010017038418247322,4.47596976641308,-0.38230410500190387,0.9784126174014941,2.9661779572118725,2
154.1721175201472,11544.544497300232,207.0,255.0,-0.4729541665713905,1.4551458712391985,0.13471855156836568,3.5940362476557857,0.0,255.0,0.0933209895625777,0.0,15.0,255.0,255.0,255.0,0.10468875106362827,7999.952540041986,0.35333183903233395,6167.209017220603,0.36204555534453564,402.00497927084,16668.883528840393,6.5308066785009045,8.734839910639142,0.00046056500206070373,5.770816116921052,-0.33619353156094545,0.9849020305169742,2.2545876663110507,3
175.94811853544007,11212.340804583624,255.0,255.0,-0.8421604512550956,1.9056141496392203,0.28808130988787395,2.6368176654145645,0.0,255.0,0.09075811412814191,0.0,66.0,255.0,255.0,255.0,0.38280791171287437,4447.906082062449,0.5191700007672353,4575.829128013982,0.6454647566980881,442.6374878554779,13855.410429993484,4.048373806385527,5.090690462414635,0.001564211960337801,3.558420448571942,-0.46319082719192384,0.9756229288863089,2.6966332604599,4
169.82813630306492,10335.538876182365,227.0,255.0,-0.7374710998391376,1.8405303965783588,0.16113728196902763,3.5229646089369315,0.0,255.0,0.08871627223437566,0.0,71.0,255.0,255.0,255.0,0.12620912258730937,7575.407701912303,0.3761855014564758,6014.897640417246,0.3871931368738773,404.6538334997068,16484.182859756664,6.32097180657963,8.381845511100455,0.0005364804256826725,5.627300082367214,-0.33003345400495154,0.9805045162708861,2.129907431447137,5
155.68490386445842,11527.831533525658,207.0,255.0,-0.5038282198321915,1.4911341615579599,0.15654574359882906,3.441147587327979,0.0,255.0,0.09241419182468792,0.0,14.75,255.0,255.0,255.0,0.14440551832511822,6954.477836571339,0.39318702657636195,5685.686449891051,0.4134269676920701,410.0846908243482,15788.267962992853,6.092569252154069,8.063149565497156,0.0006184055373441726,5.369896930567754,-0.35916530188489487,0.9843150718172469,2.1778672785234985,1
181.35303001459485,10378.21500737592,249.0,255.0,-0.9738545360299387,2.1749751889113655,0.23308551907448857,2.964648337222451,0.0,255.0,0.0870111397465462,0.0,105.0,255.0,255.0,255.0,0.25276475365003354,5222.750464567961,0.40383613379132177,4362.413651050227,0.5379820412036509,440.80959998581056,12226.90413963297,4.9608342652097,6.466097575544531,0.001053221782447944,4.376262795245799,-0.37452805768922337,0.9729795588265562,2.5383406213714794,2
179.51534995875372,9993.230690948756,239.0,255.0,-0.9692692267371797,2.2068125773652305,0.15971677137115753,3.404984785453938,0.0,255.0,0.08611867919535784,0.0,105.0,255.0,255.0,255.0,0.1141253733402581,6184.74184705908,0.319573066413628,4490.71628859277,0.38145968585053636,431.0198522697145,11778.12330731198,6.16480022797732,8.279016025538617,0.0005054747715466918,5.44675770002515,-0.28751545110975174,0.9663984018075116,2.2648533036314067,3
158.33491972840918,11488.676731153455,215.0,255.0,-0.5467615580491848,1.5297736858971194,0.15816204806549788,3.4155674854063958,0.0,255.0,0.09260672455429489,0.0,18.0,255.0,255.0,255.0,0.15700598744661387,7037.411545699113,0.3729631470245173,5568.03411694543,0.4307596675157752,413.5208670720991,15234.724922082598,5.945872449473671,7.914502967337792,0.0006728881999597581,5.2301008929477915,-0.37478762836062646,0.9861358177470139,2.3655636271208804,4
153.78914905768133,11370.573101771957,199.0,255.0,-0.46057408710119563,1.470644248010155,0.14970530740930044,3.5276758962943155,0.0,255.0,0.09172777186233669,0.0,16.75,255.0,255.0,255.0,0.1230337378508392,8350.213930179438,0.3490453248262943,6358.852600498676,0.38023353913400754,396.9567131245455,17085.19647181526,6.384871530418094,8.425574404431078,0.0005256226519726004,5.700693076212214,-0.3439071219181449,0.9840509351807216,2.0220684299309104,5
