,mu,varians_n,deviasi,skewness,energi,entropi,smoothness,asm0,idm0,stdevy0,korelasi0,kontras0,entropi0,energy0,asm45,idm45,stdevy45,korelasi45,kontras45,entropi45,energy45,asm90,idm90,stdevy90,korelasi90,kontras90,entropi90,energy90,asm135,idm135,stdevy135,korelasi135,kontras135,entropi135,energy135,Target
43,142.98927993527508,0.0326144139221029,46.05162608730273,2.242878462734158,0.10142673591473696,5.699256428641127,0.03158431015719221,0.04971629770805355,0.3258920674322341,9821.704628901036,6.713239513297662e-05,6755.536760058932,6.42905712801415,0.04971629770805355,0.04727443305804837,0.3065523855733163,9621.618565209581,5.9151162232349526e-05,8291.180745734087,6.494729037570517,0.04727443305804837,0.03838988437432644,0.2807345742458555,9418.583649096745,5.5771376412575295e-05,8934.031388245176,6.636142103443169,0.03838988437432644,0.03183272892098337,0.23618724584054504,9977.570429700316,5.4601583663460487e-05,11877.255529808268,6.740236777055931,0.03183272892098337,4
44,166.6192354368932,0.034853955074697476,47.60649565691853,-1.1612348885763504,0.18149168748232633,4.887873202293118,0.03368007137990958,0.14146754800710187,0.49248873118198,9179.49964168605,9.463092264497838e-05,2595.8887718559163,5.118103857643491,0.14146754800710187,0.08829283329033895,0.3603557582525406,8907.557065910953,3.662459051068865e-05,12011.327575310672,5.748893176642485,0.08829283329033895,0.0859163586914338,0.3639678389812332,8652.408032953617,4.150907884886465e-05,11170.23909837786,5.775430872036123,0.0859163586914338,0.07691669511625727,0.3316336766180425,9977.570429700316,5.4601583663460487e-05,11687.996629450132,5.819235876117256,0.07691669511625727,5
45,91.03044093851133,0.012778081471082402,28.82524497132909,11.438559710823517,0.15099040483185194,5.229853178929693,0.012616862178259303,0.050267153971579825,0.3299332593223411,9832.759967977754,6.397171193188161e-05,7318.531914893551,6.050267440011575,0.050267153971579825,0.031204633849217782,0.25150465084109175,9790.67593446199,3.33134520935593e-05,13179.971350326454,6.335598310516859,0.031204633849217782,0.06185896615200444,0.3535971586743862,9702.2323897292,5.641893413067609e-05,8780.514219506998,6.047096763728075,0.06185896615200444,0.0497531087344451,0.3165203312102373,9977.570429700316,5.4601583663460487e-05,7833.01221824304,6.084476184977053,0.0497531087344451,1
46,148.4019012944984,0.030800840859341188,44.75292925472768,2.5178762857402424,0.17982839845100093,4.699780426956713,0.02988049644358426,0.119381952851797,0.4714234116290345,11007.34808209229,6.38350526087749e-05,6631.952390983751,5.178432762075279,0.119381952851797,0.10793811700350213,0.4339254322665913,10790.802736787691,5.3961976443129105e-05,9013.795449757697,5.291173056744546,0.10793811700350213,0.10300548384444112,0.41833699220814613,10575.830685121244,4.928760970051222e-05,10118.939330103192,5.440229383618289,0.10300548384444112,0.09182149967189683,0.36663009956835196,9977.570429700316,5.4601583663460487e-05,13317.613229408025,5.519586774416385,0.09182149967189683,2
47,114.88632686084142,0.020117907627883253,36.1685905656152,7.908080622048114,0.11468045671390065,5.499971439594098,0.01972115916939854,0.05253485964259437,0.3507901374293415,10576.363090695439,6.441916736291767e-05,6791.593006109063,6.185133551033098,0.05253485964259437,0.021978934152374695,0.2163745029691348,10461.735511554962,2.7627952691170956e-05,14866.697071834793,6.664801040128159,0.021978934152374695,0.033479062691417795,0.2830884957593478,10320.679577167111,4.606703331630785e-05,10835.591110174802,6.492824010013545,0.033479062691417795,0.04914090076026744,0.33057409706379676,9977.570429700316,5.4601583663460487e-05,7523.29176321882,6.234679515610731,0.04914090076026744,3
48,130.6347087378641,0.025962038429977803,41.08748652460146,5.35713538349789,0.12209650594751859,5.337632789542843,0.0253050673002555,0.0602064861161622,0.36504145145884376,10837.92495241301,5.895366935456221e-05,7874.950705708814,6.055782944455812,0.0602064861161622,0.03692527592404987,0.2537505893716735,10675.407998594452,2.7909808304223637e-05,14986.164946281855,6.4206593932719915,0.03692527592404987,0.054336736086329135,0.34200033347948233,10499.620174288584,5.437590625468329e-05,8988.649673477945,6.137731430028451,0.054336736086329135,0.0656374327355586,0.37735967458800473,9977.570429700316,5.4601583663460487e-05,5440.353697071775,5.893885868601387,0.0656374327355586,4
49,126.37034789644015,0.025741978465548484,40.912982654926175,5.337374894299064,0.09010822097459203,5.814841348797483,0.025095958833679544,0.03783376939274183,0.30559061531976495,10275.41611428325,6.600245633683003e-05,6671.891299768204,6.5945835862613125,0.03783376939274183,0.013229980515230487,0.16803531133716282,10125.866687902677,1.5145312174295132e-05,17137.74552348848,7.078083836520952,0.013229980515230487,0.019368502071689195,0.21764973438469476,9959.483595617607,3.7260758909629515e-05,12569.041289235225,6.969680475998563,0.019368502071689195,0.026585038640925346,0.24638161446068418,9977.570429700316,5.4601583663460487e-05,9224.127238255678,6.787514457229163,0.026585038640925346,5
50,121.84112055016183,0.020632747014437687,36.6284639947379,7.455050952328952,0.13344386334061162,5.195342922756966,0.020215642771401088,0.05878516778794117,0.36841915757974697,11078.998719857202,5.8282500324795735e-05,7895.638508531651,5.949003886685932,0.05878516778794117,0.04641748390177604,0.31672519869794985,10943.22225549175,4.9784170420253304e-05,9964.334527069643,6.12499723691325,0.04641748390177604,0.060196545585828834,0.37449934033494503,10786.828038688076,6.530038889701861e-05,6322.309669264759,5.931319230592011,0.060196545585828834,0.045429310869627246,0.3120482718422764,9977.570429700316,5.4601583663460487e-05,9864.771855908944,6.118385078560741,0.045429310869627246,1
51,154.63096682847896,0.03151806588720361,45.27098667265177,1.0904583420095324,0.15451591399728745,5.035122791738362,0.030555030425080454,0.08722573510998267,0.4008410352467468,10130.656586906074,6.177710262952718e-05,7638.130608805506,5.72208853596213,0.08722573510998267,0.07413063960345567,0.35320954552189016,9895.169228664576,4.883793664832186e-05,10227.058984621815,5.854216940218692,0.07413063960345567,0.07987051926712052,0.3864779240271844,9666.459434282167,6.390776741486136e-05,7335.148514851458,5.795168211122628,0.07987051926712052,0.0734233531192797,0.34605797564470386,9977.570429700316,5.4601583663460487e-05,10683.980408679103,5.872645993437851,0.0734233531192797,2
52,135.50222491909386,0.029371071842208357,43.701875778272935,4.6415310583053415,0.14186140027204386,5.126593553675198,0.02853302627753529,0.10022757157858478,0.457681257590141,10941.296185956142,7.209141332051635e-05,4728.066568358921,5.478271256059615,0.10022757157858478,0.08678360339697996,0.4078979323403906,10763.977565021898,5.5387141063590784e-05,8694.259953654877,5.70011485190314,0.08678360339697996,0.08259446865402272,0.39103218620277824,10577.454794262349,5.2187431142514966e-05,9460.39035180107,5.8069558974581215,0.08259446865402272,0.07424211555076712,0.34509825334262145,9977.570429700316,5.4601583663460487e-05,11388.144091004751,5.884577329601717,0.07424211555076712,3
53,138.46359223300973,0.0286104959118072,43.13232542612632,3.96257850029449,0.12796768385202312,5.285963997623353,0.02781470345239434,0.07293116373566615,0.3968671027438857,10709.150715525171,6.655416147745006e-05,6233.678744470144,5.874220173644282,0.07293116373566615,0.05858484835077346,0.3368809556481377,10522.826850117981,4.82055047307042e-05,10370.270486623087,6.109557934335966,0.05858484835077346,0.05655615918143841,0.3368168181953491,10329.773003063869,4.916299951604879e-05,10166.923109332165,6.166642788261412,0.05655615918143841,0.051630426703034804,0.3049465697044917,9977.570429700316,5.4601583663460487e-05,11914.522224562788,6.195681714910229,0.051630426703034804,4
54,129.711569579288,0.023930600975709048,39.44727276308821,5.299381019537991,0.10506137592164953,5.582539232514297,0.023371311447187293,0.03943636926744648,0.30478522658896956,10539.595481833709,4.713099017601257e-05,10608.26690541389,6.504070108831059,0.03943636926744648,0.02920328113830199,0.24129989657119588,10379.885708930015,2.2767167082153906e-05,15849.15041078574,6.63688654970145,0.02920328113830199,0.0365060651213889,0.2903188952175252,10206.13379967146,5.079221387870156e-05,9826.833368443155,6.531774345271381,0.0365060651213889,0.029368231813520766,0.24802374081719009,9977.570429700316,5.4601583663460487e-05,12825.651990730914,6.641057391160151,0.029368231813520766,5
55,124.76941747572815,0.02024946196197836,36.28665407663874,6.841166491880249,0.12906735862370466,5.263361695854378,0.019847559559637462,0.057864137712910976,0.36442786709420605,10929.6589434663,5.981631056347122e-05,7618.033494838783,6.012881931771379,0.057864137712910976,0.03871687900719172,0.28405122944491357,10784.977798624292,3.6301339784485864e-05,13122.37392037072,6.2937798085651195,0.03871687900719172,0.0540750205611428,0.35318068367044775,10622.125439818556,5.493580268820971e-05,8824.707394143597,6.091673844636895,0.0540750205611428,0.052830080080290096,0.339432102921399,9977.570429700316,5.4601583663460487e-05,8378.179481777883,6.061042849400827,0.052830080080290096,1
56,150.759607605178,0.031388272111092366,45.17767583689738,1.4125667871431222,0.12651373784444023,5.363389020169666,0.03043303182694268,0.07321191715153681,0.37143619453040966,9940.961815105784,6.773146536398357e-05,6570.576785338053,6.012211665988533,0.07321191715153681,0.05744918713754078,0.31450091943299857,9717.246902681653,4.7240409050053366e-05,10514.07520539281,6.264175689509479,0.05744918713754078,0.06160250934487348,0.3499487900383883,9497.075104356749,6.388702233267895e-05,7422.869812513119,6.152456069405072,0.06160250934487348,0.05364034424589199,0.3055950932411444,9977.570429700316,5.4601583663460487e-05,9478.316831683105,6.254058384848934,0.05364034424589199,2
57,132.3722694174757,0.02464292569501871,40.03006674137069,4.879797768197116,0.11364401032666205,5.471023570652445,0.024050256998849884,0.06653729480626253,0.3862915481078505,10544.692557469489,6.926301744540152e-05,5768.152728038698,6.018064099122915,0.06653729480626253,0.0490793049740962,0.30320518086847315,10376.89184211522,4.427190845018705e-05,11219.013482199212,6.311322869614558,0.0490793049740962,0.049981652177380625,0.31793641592273175,10197.271956412607,4.894554848629697e-05,10217.887297240319,6.317763658679852,0.049981652177380625,0.052267064418051914,0.3238035357383493,9977.570429700316,5.4601583663460487e-05,10062.469559721845,6.236594314446906,0.052267064418051914,3
58,149.69073624595472,0.030867696904112014,44.80147309173978,1.9458499626379369,0.1529001229629457,5.039231816667218,0.029943412716116113,0.10804022932625812,0.4548522777015201,10435.120257518374,7.37744574914339e-05,4919.026543079797,5.438661011851415,0.10804022932625812,0.08475589052973334,0.36357404223145173,10214.65568417052,3.985652751844507e-05,12113.813355803595,5.821518885756798,0.08475589052973334,0.08556746382767597,0.3779630422366411,9996.841202468702,4.523387185800996e-05,10976.41036444064,5.827797178830741,0.08556746382767597,0.08301314692827302,0.3643320472974788,9977.570429700316,5.4601583663460487e-05,11259.565409732399,5.791901370311939,0.08301314692827302,4
59,158.19589401294496,0.02834876376584593,42.9345823768455,0.7068709381593031,0.1389172608621087,5.219345130233806,0.027567265858357115,0.06713940692932024,0.3714290394056924,9491.261068736105,6.490263277691845e-05,7343.760480303296,5.972482177248423,0.06713940692932024,0.06193982171570213,0.3361119442169711,9244.93309620366,6.0138108711319344e-05,8208.43206235511,6.069065987813704,0.06193982171570213,0.07530211335231242,0.37010167758612056,9008.361118931389,6.282974632354049e-05,7788.279123656973,5.957621097639129,0.07530211335231242,0.05063757185860824,0.2876619303018251,9977.570429700316,5.4601583663460487e-05,13255.876553612734,6.2218427211367135,0.05063757185860824,5
60,102.64815938511327,0.010663176241803846,26.331977425238975,13.836214228656045,0.2643655666768786,3.6511876935649386,0.01055067256081832,0.19192128662059094,0.6385122628104438,12549.198250486595,6.902393769931317e-05,3440.014746155456,3.8073448353982324,0.19192128662059094,0.17907048852248078,0.6076609256526024,12471.78580825319,6.581744441823585e-05,4489.517590056856,3.917844587175706,0.17907048852248078,0.18312396165280562,0.6259696503211418,12357.720245884759,6.76643112383722e-05,3996.4333263113367,3.8886869563111954,0.18312396165280562,0.15787352796388687,0.5721767610166086,9977.570429700316,5.4601583663460487e-05,5930.966294501777,4.074355345088608,0.15787352796388687,1
61,171.2184466019418,0.036991317133055375,49.04447365990307,-1.9437967718425113,0.24358723856055137,4.460250198084534,0.03567177132719335,0.2108905698937117,0.5453547753899091,8860.526665006757,8.488419709339646e-05,4524.409100484495,4.609394486826963,0.2108905698937117,0.1966869277455244,0.5063990978283965,8574.598312887927,7.005467071982886e-05,6842.58837160306,4.7579842930657765,0.1966869277455244,0.2056794021871562,0.5277550871005334,8309.306060319781,8.139019435824446e-05,5278.659574468034,4.7106753440657885,0.2056794021871562,0.19426152709888406,0.496080891937655,9977.570429700316,5.4601583663460487e-05,6185.65114809349,4.756564175161454,0.19426152709888406,2
62,122.88561893203882,0.027517509705909517,42.30042634095744,7.6004180628859,0.16903612531550719,4.715849382089653,0.026780574974129112,0.10626686534118188,0.46173527738382325,11696.07512064323,6.41651232988332e-05,5915.067832315118,5.193452947922885,0.10626686534118188,0.0985174231535978,0.43451221110419447,11557.122433174285,6.0441339999758524e-05,6974.46787444696,5.2914334068166715,0.0985174231535978,0.10627773779623409,0.4647332708930324,11398.424652544174,6.679378675952923e-05,5367.727828101938,5.202261507731242,0.10627773779623409,0.09105590132674447,0.4081968332035666,9977.570429700316,5.4601583663460487e-05,7934.81419844107,5.3796464050706545,0.09105590132674447,3
63,164.6822411003236,0.039170710703139267,50.46855915787205,-1.5962114459392374,0.1535347182947393,5.341119822205615,0.037694202020604584,0.11050974107625652,0.41267663711455826,8419.084141352778,7.531753389114242e-05,6227.757109753467,5.786662821888074,0.11050974107625652,0.09619628713204105,0.37052598539256876,8153.031786443356,6.172194143036238e-05,8100.548135664616,5.943917008250548,0.09619628713204105,0.10844555001287151,0.40463748209785266,7902.154651043173,8.245884916900982e-05,5425.854223720203,5.798880646886692,0.10844555001287151,0.100199192252031,0.3675893106177186,9977.570429700316,5.4601583663460487e-05,7375.51063829782,5.884868979555092,0.100199192252031,4
64,141.70995145631065,0.029711321996627894,43.95427980106975,3.2684051071632285,0.13840527663880797,5.165691340205596,0.028854030602496472,0.0799228623721578,0.40050022492848275,10688.146069259112,6.405472641622168e-05,6814.586896987509,5.798842617257322,0.0799228623721578,0.07709154194444344,0.3746205534107805,10491.950325306072,5.889845328649382e-05,8016.572782810119,5.861584715409053,0.07709154194444344,0.06818172034989534,0.35431680079538924,10291.736873407644,4.958920079238272e-05,10076.517168738068,6.007185702663803,0.06818172034989534,0.055170853086995056,0.2990792512599782,9977.570429700316,5.4601583663460487e-05,14527.438803454765,6.109942403041611,0.055170853086995056,5
65,120.69842233009709,0.020525983508067724,36.53357466238561,8.908717036724727,0.185247690803667,4.488930667069941,0.020113141497396736,0.11362745084551854,0.4999075296170995,12102.645277234118,6.47579569630337e-05,5320.387402570009,4.932970931176793,0.11362745084551854,0.08642119562479914,0.4223547029571204,11970.343652609723,5.00807813335374e-05,9592.181167052822,5.246509962172733,0.08642119562479914,0.10188728512533989,0.47252429722387956,11816.469572103222,5.9394405336409423e-05,6993.50979566037,5.088124980023681,0.10188728512533989,0.09865825472955006,0.4526670454355372,9977.570429700316,5.4601583663460487e-05,7423.990099009858,5.095057962471587,0.09865825472955006,1
66,137.65058656957927,0.029288392892385908,43.64032249912223,4.982539212417394,0.20531293529602765,4.348807811853839,0.028454991909588223,0.15383978057344277,0.5321333834671341,11928.186289765345,6.760749292128833e-05,4732.9161575731805,4.665448749408975,0.15383978057344277,0.13968808213398584,0.488973958779661,11744.334699486897,6.073898133980103e-05,6734.427638508496,4.824276956372368,0.13968808213398584,0.1479219254771747,0.5207915197595656,11553.073876213082,6.703803486473697e-05,5108.9650305455725,4.73365666374281,0.1479219254771747,0.13895430236137626,0.4859257476923673,9977.570429700316,5.4601583663460487e-05,6309.9201601010645,4.805764758213666,0.13895430236137626,2
67,123.03499190938511,0.023453548557767656,39.052106152790806,8.071381879688843,0.18068096908678094,4.5540251404843906,0.022916085044424217,0.11480338451981537,0.4919758851134544,11975.260315641168,6.36544346251891e-05,5775.621655782575,4.995450303096034,0.11480338451981537,0.0935903149767972,0.42682934244576587,11835.853398745026,4.950187873126398e-05,9805.271118601195,5.2323236452442,0.0935903149767972,0.10539762365409468,0.46959416850608104,11676.826187075685,5.906013817643815e-05,7195.69917842844,5.126225487744817,0.10539762365409468,0.10151819855934127,0.4477001005457585,9977.570429700316,5.4601583663460487e-05,7462.228986728414,5.123095807024011,0.10151819855934127,3
68,123.30420711974111,0.023037941300284987,38.704549255236536,7.9114380687637516,0.17634347327609612,4.6210100013537865,0.022519146524520584,0.11549773500134702,0.4933062109349216,11850.812045916988,6.59737194417258e-05,5259.131451442993,5.005272943207463,0.11549773500134702,0.09321501557933974,0.42704212639888295,11710.586470432303,5.171622375489973e-05,9239.958078786534,5.2868141173400796,0.09321501557933974,0.10129848621255023,0.45848125948304075,11550.96552455441,5.8365356965638636e-05,7478.866020644582,5.204329663154584,0.10129848621255023,0.09579160991725802,0.43302689769687275,9977.570429700316,5.4601583663460487e-05,8076.2110806825,5.2315623975326355,0.09579160991725802,4
69,135.04813915857605,0.026019323995988577,41.13279157605471,4.984430013142453,0.14232285906358355,5.086682974394615,0.025359487280076087,0.08330960993225739,0.41863205324613095,11053.821149268319,6.649147972322788e-05,5944.758373709677,5.6406458913608235,0.08330960993225739,0.056437072515590506,0.3322543662001643,10877.883361189779,4.2230424441802255e-05,11761.460501369222,6.002940151465109,0.056437072515590506,0.05805078892086942,0.343204587470073,10692.362042945857,4.723312974756781e-05,10585.073941436662,5.998478781709573,0.05805078892086942,0.05299389913263955,0.3106101827631931,9977.570429700316,5.4601583663460487e-05,11836.318938276749,6.04136938234357,0.05299389913263955,5
70,157.64300161812298,0.022756619858678304,38.46750844947664,2.6224512242042857,0.3024341066547273,3.4472249192184283,0.022250278724006534,0.2606261939453374,0.6818668540689315,11632.286186448233,7.488972555967137e-05,3169.36633663366,3.450633489157754,0.2606261939453374,0.2361790793639955,0.6178436944015357,11387.639508620106,6.328445117685214e-05,6355.538655993226,3.7167967235803387,0.2361790793639955,0.2414586104052763,0.6217246425845647,11152.28689457785,6.307225056125411e-05,6515.829365915304,3.748554508203202,0.2414586104052763,0.22432468629971636,0.5723979416651447,9977.570429700316,5.4601583663460487e-05,8208.184958921389,3.846114024749935,0.22432468629971636,1
71,176.97926779935275,0.024579111210644253,39.9782028919778,-0.5932191375695776,0.3845971932570353,3.011922846860922,0.0239894713270129,0.351928411850727,0.7307040148357511,10044.904103271141,8.682579100336297e-05,2771.532336212348,2.935653449809064,0.351928411850727,0.32509130976205775,0.6596830072311965,9741.457625993233,6.759513474808596e-05,6643.956182852306,3.2418208374182313,0.32509130976205775,0.336012979314955,0.672760850920909,9463.460308915683,6.794281137507505e-05,6670.958710764672,3.222462608453318,0.336012979314955,0.3209759523926706,0.6350589351042519,9977.570429700316,5.4601583663460487e-05,8045.478196755816,3.2729563231764556,0.3209759523926706,2
72,154.43355582524273,0.024611683675003763,40.00468386285686,2.6311097522729945,0.24705856073459664,3.9750647521734606,0.024020498757859388,0.19834870483987038,0.6033557499282678,11340.179499983773,7.321104204646661e-05,3998.6062776490194,4.133283826865802,0.19834870483987038,0.17565318714481645,0.5270666975752647,11105.292450369132,5.44231665566487e-05,8784.437750157967,4.438885002109862,0.17565318714481645,0.1803785114313205,0.5322538237827453,10877.018031334326,5.331389394010375e-05,9102.686538866621,4.452474002083624,0.1803785114313205,0.1671945724349367,0.48852881358115907,9977.570429700316,5.4601583663460487e-05,10563.213187276142,4.520774816319287,0.1671945724349367,3
73,140.4618729773463,0.0226371478003319,38.36639852418496,5.417688987173812,0.23611552952943446,4.0098356368064785,0.022136050747837532,0.19482767136553347,0.6129315402357063,12004.341449550775,6.943677813272094e-05,4125.733305245401,4.079399609959846,0.19482767136553347,0.16426138375998614,0.5144785743486879,11811.940996972635,5.237013020922468e-05,9010.448283126143,4.453879614701404,0.16426138375998614,0.17033345020852625,0.5270321559313869,11614.480089727937,5.3175910878038406e-05,8838.198862439403,4.4353627028603295,0.17033345020852625,0.16144117986284565,0.4997766525768621,9977.570429700316,5.4601583663460487e-05,9211.649462818597,4.467676882454963,0.16144117986284565,4
74,155.1553398058252,0.02489713944424918,40.23600989614034,2.2319533928516493,0.1943828729668732,4.4608884378542575,0.024292329918834232,0.1387820737978751,0.5309088300761436,10961.095094175223,7.61454266753283e-05,3776.204971560964,4.744935560804775,0.1387820737978751,0.12083211646893298,0.47304834062744405,10724.01316614375,6.529737450583933e-05,6424.034969454363,4.993056841872723,0.12083211646893298,0.12145288927504977,0.46420996886901134,10494.14690599443,5.908798265020491e-05,7917.7798609647825,5.078965392876021,0.12145288927504977,0.10561123411284777,0.40257935046880766,9977.570429700316,5.4601583663460487e-05,10623.31978091421,5.201866368063763,0.10561123411284777,5
75,151.55997168284787,0.019906729623807583,35.97825862639947,2.4559779422581482,0.12274947044438178,5.262136519928754,0.019518186365090617,0.07472440878141033,0.40889329847913014,9934.427642025545,7.367877127038075e-05,5427.160733094524,5.850934166448823,0.07472440878141033,0.05846611670386863,0.32655661599205327,9708.278896367226,4.9083212853721185e-05,10164.941226037403,6.118773457136151,0.05846611670386863,0.07100975685240762,0.39043546868732115,9486.341954343336,7.099625958706998e-05,6116.439435432834,5.931240517001121,0.07100975685240762,0.07502870439077124,0.40242061736548584,9977.570429700316,5.4601583663460487e-05,4098.385717295083,5.7815888957904695,0.07502870439077124,1
76,157.2047936893204,0.02615834108548879,41.24252816067304,1.9009867535989595,0.24581256676721044,4.04038667148187,0.02549152507771668,0.20726860009685735,0.596626851853337,11061.701313079697,7.548270997576395e-05,3805.308405308603,4.180223524511552,0.20726860009685735,0.18885285791800194,0.5417363284439614,10818.38718508766,6.11922767343031e-05,7308.592584790369,4.414003096714963,0.18885285791800194,0.19400764417907074,0.5499649088280731,10584.001006179144,6.228304622196708e-05,7136.831472508931,4.423283769550601,0.19400764417907074,0.18346575613775679,0.5108524215732652,9977.570429700316,5.4601583663460487e-05,8569.537181377687,4.4930279887739415,0.18346575613775679,2
77,149.3071399676375,0.023131841628081243,38.783346965753005,3.5144309961143945,0.21830463979744685,4.217506580651275,0.022608857125658632,0.1755846906779873,0.5777204631371452,11467.34150005228,7.164385395140504e-05,4229.4244786180525,4.3901165220830585,0.1755846906779873,0.14895549655633913,0.47266330277569274,11248.043407555677,4.781094289126662e-05,10397.730777332981,4.753762752201821,0.14895549655633913,0.16072699269801388,0.518991324172086,11031.074919036751,5.818489962952278e-05,7840.132083421057,4.639350678761527,0.16072699269801388,0.1616731181743996,0.5304851440911643,9977.570429700316,5.4601583663460487e-05,5808.935327575262,4.54259235189224,0.1616731181743996,3
78,140.96966019417476,0.021450180322347943,37.34699419579405,5.659218048852251,0.2565333474395422,3.7891857372544626,0.020999732278258243,0.22757723670031255,0.6623979907376254,12192.901944168012,7.414474524977052e-05,2497.3793975142194,3.7091765272101944,0.22757723670031255,0.19223092970274336,0.5546554934175427,11998.957357565663,6.308376604320721e-05,5832.802401516726,4.129908971988936,0.19223092970274336,0.19959120456550752,0.5777451031295491,11800.376563220496,6.54445315206277e-05,5268.302506846405,4.070251968451751,0.19959120456550752,0.1938774853600168,0.5598477898726519,9977.570429700316,5.4601583663460487e-05,5629.853802401481,4.097247978756886,0.1938774853600168,4
79,123.3385922330097,0.020260012908045598,36.296106393739606,7.335872264844723,0.1407401038884693,5.099644753784668,0.019857695736108072,0.08573159352159491,0.4455577056234915,11188.238840412321,7.235098778790488e-05,4360.21150200123,5.515591255759044,0.08573159352159491,0.04369670749665415,0.2980969609710261,11047.908702974306,3.448849151527198e-05,13673.417948177728,6.097728008221816,0.04369670749665415,0.051691578715530505,0.33880039451910016,10888.211923275663,4.797447844164623e-05,10397.067832315082,6.013259863710767,0.051691578715530505,0.053574821062687,0.33581749285053963,9977.570429700316,5.4601583663460487e-05,8994.193385295923,5.947446383406011,0.053574821062687,5
80,133.95428802588998,0.02286413517564187,38.558272650575425,4.863362282184302,0.12281554216283892,5.332360724640349,0.02235305197372639,0.05925345995912095,0.36114577545660453,10537.44852174337,5.8193294423018236e-05,8192.993258900296,6.087687257837912,0.05925345995912095,0.06472785202135914,0.37768774927484156,10364.837033925112,6.785036115059529e-05,6153.767221402926,5.969320814049071,0.06472785202135914,0.054252973805059085,0.3419227668451833,10181.728123344592,5.593345681381096e-05,8743.971560985834,6.172222096082014,0.054252973805059085,0.039527010040691195,0.25032618327306816,9977.570429700316,5.4601583663460487e-05,16653.63218875078,6.342287243916423,0.039527010040691195,1
81,158.82807443365695,0.027548860849619588,42.324516261222804,1.1930263637510115,0.22318515103790304,4.370020471860811,0.026810268493549727,0.18613299124891497,0.5547696854871179,10303.335813702828,7.796961355360415e-05,4194.2658521171,4.556824025674019,0.18613299124891497,0.1725850912724838,0.5142626939947709,10055.08543890269,6.620817264403766e-05,6717.073309458563,4.731031867176389,0.1725850912724838,0.17391878648845935,0.5113466994312433,9817.119234531236,6.599969839268878e-05,6839.686328207261,4.777210216628077,0.17391878648845935,0.16389726745915564,0.4712716720480137,9977.570429700316,5.4601583663460487e-05,8839.804508110332,4.854709001970021,0.16389726745915564,2
82,122.55966828478964,0.0212549590800351,37.17665550018294,6.3223314448974035,0.10666695959143652,5.60349869990922,0.020812588365966778,0.05275570361225878,0.35008040125900597,10294.01318300702,6.315004501284117e-05,7251.5325468716355,6.295552755117182,0.05275570361225878,0.04225974614636753,0.30451996069197923,10156.051681349774,5.090682067473072e-05,9811.193595955292,6.443428705986055,0.04225974614636753,0.03691249524218988,0.282537055251719,9998.072760732455,4.213281756367122e-05,11597.468295765702,6.5381194152240525,0.03691249524218988,0.030953058552520757,0.23669833017284164,9977.570429700316,5.4601583663460487e-05,15996.360859490178,6.588534656758411,0.030953058552520757,3
83,120.56816343042067,0.01956952706879349,35.67223707098136,7.924612345876039,0.1576507817982106,4.902908390611833,0.019193911302012645,0.10708469584794983,0.4843646088008788,11112.861498013866,7.305341893862978e-05,4276.183273646484,5.203374898554999,0.10708469584794983,0.09620480758661171,0.4476347199808144,10980.955978672147,6.819529115855787e-05,5524.437118179848,5.351560666547877,0.09620480758661171,0.08200788860961107,0.4043974271687742,10827.36917452197,5.7754393994119824e-05,8081.392037075997,5.525499810754585,0.08200788860961107,0.07107834207397339,0.3474904247424161,9977.570429700316,5.4601583663460487e-05,10381.53149357485,5.65512468614792,0.07107834207397339,4
84,114.8304004854369,0.018613475561977857,34.78995901718785,7.494715581684385,0.1058893384220416,5.67161862866331,0.018273345099532046,0.03266782222373182,0.2749661759317942,10200.339762722602,4.877629815956226e-05,10251.04487044442,6.665181099763862,0.03266782222373182,0.045456203554368455,0.32027577211701586,10085.882250524064,6.904931343447427e-05,6132.53549610275,6.411187469863286,0.045456203554368455,0.025708186235301682,0.24761423719671594,9944.949657615356,4.201773201787993e-05,11600.321255529723,6.747513517605965,0.025708186235301682,0.014105523788511296,0.1576548286534582,9977.570429700316,5.4601583663460487e-05,20909.564777754425,6.860798853687721,0.014105523788511296,5
85,136.00070792880257,0.023351763877577557,38.96727404039806,4.971731451320923,0.14841810805291125,4.996976053627982,0.02281890226005523,0.0896085334837657,0.43015348610896864,11065.024396158227,6.0717126282149026e-05,7326.093322098094,5.5593551305277416,0.0896085334837657,0.06605076353701743,0.3239900782477745,10886.189934434144,2.6698409034785024e-05,15442.99473351585,5.839370529338518,0.06605076353701743,0.08128092076292195,0.40010279052525366,10698.567796313991,5.5259068012843926e-05,8715.935116915896,5.67933178624798,0.08128092076292195,0.09376216633267417,0.44128097650756837,9977.570429700316,5.4601583663460487e-05,4789.489361702077,5.426547764841891,0.09376216633267417,1
86,151.30946601941747,0.027500326786825482,42.28721732761955,1.9752181765802446,0.16037222065122925,4.949173272824538,0.02676429979620909,0.11593596150600483,0.4694012788594389,10284.594838361872,7.471028061277365e-05,4881.4465978512435,5.3402124044754355,0.11593596150600483,0.09686321240042217,0.3953319232488878,10059.207857288042,5.182676869468362e-05,9629.720665683519,5.624862198205667,0.09686321240042217,0.09941018484549395,0.4057989992568833,9837.82338695262,5.4347576066412386e-05,9141.994522856492,5.632493785603015,0.09941018484549395,0.09278231405694504,0.37926200862165926,9977.570429700316,5.4601583663460487e-05,10893.478407415141,5.659243839249655,0.09278231405694504,2
